,core-label,device_id,aiclk,first-and-last-inputs,total-runtime,active-math-cycles-single-input,math-utilization-over-all-inputs,math-utilization-last-input-recorded,runtime-last-input-recorded,num-cycles-per-tensor,num-tensors-per-second,input0-bw,input1-bw,output-bw,
,1-1-ff.bert.encoder.layer.1.output.LayerNorm.weight_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,617,192,31.12,31.12,617,null,null,"N/A","N/A","N/A",
,1-2-ff.reciprocal_of_sqrt_of_head_size_1_s_brcst_m1_0_2.lc1,1,1000,0 -> 0,919,192,20.89,20.89,919,null,null,"N/A","N/A","N/A",
,1-3-ff.bert.encoder.layer.0.attention.output.dense.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,664,192,28.92,28.92,664,null,null,"N/A","N/A","N/A",
,1-4-mha_0_query,1,1000,0 -> 0,3808,3072,80.67,80.67,3808,null,null,"N/A","N/A","N/A",
,1-5-mha_0_as_softmax.dc.reduce_sum.1.lc1,1,1000,0 -> 0,3980,3072,77.19,77.19,3980,null,null,"N/A","N/A","N/A",
,1-7-mha_0_output.bias,1,1000,0 -> 0,1715,128,7.46,7.46,1715,null,null,"N/A","N/A","N/A",
,1-8-norm_mha_0_recip,1,1000,0 -> 0,3998,2720,68.03,68.03,3998,null,null,"N/A","N/A","N/A",
,1-9-ff_0_ff2,1,1000,0 -> 0,14807,12416,83.85,83.85,14807,null,null,"N/A","N/A","N/A",
,2-1-ff.bert.encoder.layer.1.output.dense.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,663,192,28.96,28.96,663,null,null,"N/A","N/A","N/A",
,2-2-ff.bert.encoder.layer.1.attention.self.key.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,607,192,31.63,31.63,607,null,null,"N/A","N/A","N/A",
,2-3-attention_mask_s_brcst_m2_1_1.lc1,1,1000,0 -> 0,1431,768,53.67,53.67,1431,null,null,"N/A","N/A","N/A",
,2-4-mha_0_query.bias,1,1000,0 -> 0,3000,128,4.27,4.27,3000,null,null,"N/A","N/A","N/A",
,2-5-mha_0_as_softmax.dc.reciprocal.2,1,1000,0 -> 0,14898,10880,73.03,73.03,14898,null,null,"N/A","N/A","N/A",
,2-7-add_mha_0,1,1000,0 -> 0,2047,128,6.25,6.25,2047,null,null,"N/A","N/A","N/A",
,2-8-norm_mha_0_recip_s_brcst_m1_0_0.lc1,1,1000,0 -> 0,582,192,32.99,32.99,582,null,null,"N/A","N/A","N/A",
,2-9-ff_0_ff2.bias,1,1000,0 -> 0,1702,128,7.52,7.52,1702,null,null,"N/A","N/A","N/A",
,3-1-ff.bert.encoder.layer.1.intermediate.dense.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,1414,768,54.31,54.31,1414,null,null,"N/A","N/A","N/A",
,3-2-ff.bert.encoder.layer.0.output.LayerNorm.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,666,192,28.83,28.83,666,null,null,"N/A","N/A","N/A",
,3-3-ff.reciprocal_of_sqrt_of_head_size_0_s_brcst_m2_0_1.lc1,1,1000,0 -> 0,905,192,21.22,21.22,905,null,null,"N/A","N/A","N/A",
,3-4-mha_0_as,1,1000,0 -> 0,8189,3072,37.51,37.51,8189,null,null,"N/A","N/A","N/A",
,3-5-mha_0_as_softmax.dc.multiply.3,1,1000,0 -> 0,7445,1536,20.63,20.63,7445,null,null,"N/A","N/A","N/A",
,3-7-norm_mha_0_mean.lc1,1,1000,0 -> 0,1249,768,61.49,61.49,1249,null,null,"N/A","N/A","N/A",
,3-8-norm_mha_0_output,1,1000,0 -> 0,1592,384,24.12,24.12,1592,null,null,"N/A","N/A","N/A",
,3-9-add_ff_0,1,1000,0 -> 0,2017,128,6.35,6.35,2017,null,null,"N/A","N/A","N/A",
,4-1-ff.bert.encoder.layer.1.attention.output.LayerNorm.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,683,192,28.11,28.11,683,null,null,"N/A","N/A","N/A",
,4-2-ff.bert.encoder.layer.0.output.LayerNorm.weight_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,689,192,27.87,27.87,689,null,null,"N/A","N/A","N/A",
,4-3-ff.reciprocal_of_sqrt_of_head_size_0_s_brcst_m1_0_2.lc1,1,1000,0 -> 0,905,192,21.22,21.22,905,null,null,"N/A","N/A","N/A",
,4-4-ff.reciprocal_of_sqrt_of_head_size_0_s_brcst_m1_0_2.lc1_splt_brcst_2,1,1000,0 -> 0,1325,128,9.66,9.66,1325,null,null,"N/A","N/A","N/A",
,4-5-ff.bert.encoder.layer.0.attention.self.value.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,594,192,32.32,32.32,594,null,null,"N/A","N/A","N/A",
,4-7-norm_mha_0_sub,1,1000,0 -> 0,2066,128,6.20,6.20,2066,null,null,"N/A","N/A","N/A",
,4-8-norm_mha_0_weights,1,1000,0 -> 0,1593,384,24.11,24.11,1593,null,null,"N/A","N/A","N/A",
,4-9-norm_ff_0_mean.lc1,1,1000,0 -> 0,1230,768,62.44,62.44,1230,null,null,"N/A","N/A","N/A",
,6-1-ff.bert.encoder.layer.1.attention.output.LayerNorm.weight_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,687,192,27.95,27.95,687,null,null,"N/A","N/A","N/A",
,6-2-ff.bert.encoder.layer.0.output.dense.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,662,192,29.00,29.00,662,null,null,"N/A","N/A","N/A",
,6-3-ff.bert.encoder.layer.0.attention.self.key.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,593,192,32.38,32.38,593,null,null,"N/A","N/A","N/A",
,6-4-mha_0_as_div,1,1000,0 -> 0,5405,1536,28.42,28.42,5405,null,null,"N/A","N/A","N/A",
,6-5-mha_0_value,1,1000,0 -> 0,3993,3072,76.93,76.93,3993,null,null,"N/A","N/A","N/A",
,6-7-norm_mha_0_sq,1,1000,0 -> 0,1734,384,22.15,22.15,1734,null,null,"N/A","N/A","N/A",
,6-8-norm_mha_0_bias,1,1000,0 -> 0,1723,128,7.43,7.43,1723,null,null,"N/A","N/A","N/A",
,7-1-ff.bert.encoder.layer.1.attention.output.dense.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,682,192,28.15,28.15,682,null,null,"N/A","N/A","N/A",
,7-2-ff.bert.encoder.layer.0.intermediate.dense.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,1439,768,53.37,53.37,1439,null,null,"N/A","N/A","N/A",
,7-3-mha_0_key,1,1000,0 -> 0,3891,3072,78.95,78.95,3891,null,null,"N/A","N/A","N/A",
,7-4-mha_0_as_mask,1,1000,0 -> 0,5663,512,9.04,9.04,5663,null,null,"N/A","N/A","N/A",
,7-5-mha_0_value.bias,1,1000,0 -> 0,2065,128,6.20,6.20,2065,null,null,"N/A","N/A","N/A",
,7-7-norm_mha_0_var.lc1,1,1000,0 -> 0,1257,768,61.10,61.10,1257,null,null,"N/A","N/A","N/A",
,7-8-ff_0_ff1,1,1000,0 -> 0,17554,12800,72.92,72.92,17554,null,null,"N/A","N/A","N/A",
,8-1-attention_mask_s_brcst_m2_0_1.lc1,1,1000,0 -> 0,1525,768,50.36,50.36,1525,null,null,"N/A","N/A","N/A",
,8-2-ff.bert.encoder.layer.0.attention.output.LayerNorm.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,646,192,29.72,29.72,646,null,null,"N/A","N/A","N/A",
,8-3-mha_0_key.bias,1,1000,0 -> 0,3001,128,4.27,4.27,3001,null,null,"N/A","N/A","N/A",
,8-4-mha_0_as_softmax.dc.exp.0,1,1000,0 -> 0,114164,94720,82.97,82.97,114164,null,null,"N/A","N/A","N/A",
,8-5-mha_0_ac,1,1000,0 -> 0,3927,3072,78.23,78.23,3927,null,null,"N/A","N/A","N/A",
,8-7-norm_mha_0_var_plus_eps,1,1000,0 -> 0,628,32,5.10,5.10,628,null,null,"N/A","N/A","N/A",
,8-8-ff_0_ff1.bias,1,1000,0 -> 0,5312,512,9.64,9.64,5312,null,null,"N/A","N/A","N/A",
,9-1-ff.reciprocal_of_sqrt_of_head_size_1_s_brcst_m2_0_1.lc1,1,1000,0 -> 0,917,192,20.94,20.94,917,null,null,"N/A","N/A","N/A",
,9-2-ff.bert.encoder.layer.0.attention.output.LayerNorm.weight_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,663,192,28.96,28.96,663,null,null,"N/A","N/A","N/A",
,9-3-ff.bert.encoder.layer.0.attention.self.query.bias_s_brcst_m2_0_0.lc1,1,1000,0 -> 0,645,192,29.77,29.77,645,null,null,"N/A","N/A","N/A",
,9-4-lc.input_tensor.mha_0_as_softmax.dc.reduce_sum.1.0_splt_brcst_1,1,1000,0 -> 0,578,32,5.54,5.54,578,null,null,"N/A","N/A","N/A",
,9-5-mha_0_output,1,1000,0 -> 0,3782,3072,81.23,81.23,3782,null,null,"N/A","N/A","N/A",
,9-7-norm_mha_0_sqrt,1,1000,0 -> 0,3881,2608,67.20,67.20,3881,null,null,"N/A","N/A","N/A",
,9-8-ff0_gelu,1,1000,0 -> 0,18014,8704,48.32,48.32,18014,null,null,"N/A","N/A","N/A",
